,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,Class
269,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
270,938,923,909,888,878,914,1116,1316,1407,1344,805,816,953,938,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,954,939,924,902,892,924,1124,1322,1412,1349,806,817,4520,4500,4479,4446,4415,4333,3866,3104,2250,1859,822,833,4535,4515,4494,4461,4430,4348,3881,3119,2265,1874,837,839,1
271,999,1000,983,965,939,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,1001,1001,984,966,940,907,893,1066,1325,1398,806,817,4568,4568,4550,4529,4496,4446,4384,3990,2929,2447,822,833,4589,4589,4571,4550,4517,4467,4405,4011,2950,2468,843,839,1
272,996,979,965,943,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,997,980,966,944,924,893,917,1174,1370,1406,806,819,4564,4546,4531,4501,4473,4425,4322,3702,2692,2255,822,835,4587,4569,4554,4524,4496,4448,4345,3725,2715,2278,845,839,1
273,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
274,938,924,909,888,877,920,1123,1317,1407,1343,805,816,953,939,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,954,940,924,902,891,930,1131,1323,1412,1348,806,817,4520,4501,4479,4446,4414,4321,3854,3085,2231,1848,822,833,4535,4516,4494,4461,4429,4336,3869,3100,2246,1863,837,839,1
275,937,923,908,887,876,919,1123,1317,1406,1342,805,816,952,938,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,953,939,923,901,890,929,1131,1323,1411,1347,806,817,4519,4500,4478,4445,4413,4320,3851,3084,2230,1846,822,833,4535,4516,4494,4461,4429,4336,3867,3100,2246,1862,837,839,1
276,996,989,974,952,930,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,997,990,975,953,931,899,898,1125,1336,1400,806,819,4564,4557,4541,4513,4486,4437,4356,3838,2797,2357,822,835,4588,4581,4565,4537,4510,4461,4380,3862,2821,2381,845,839,1
277,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
278,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
279,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
280,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
281,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
282,843,829,819,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,845,830,820,803,785,779,931,1176,1289,1264,748,833,4249,4229,4215,4191,4158,4104,3857,3099,2245,1858,749,834,4574,4554,4540,4516,4483,4429,4182,3424,2570,2183,1074,839,1
283,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,764,759,748,737,719,696,694,912,1081,1147,652,857,3732,3727,3716,3702,3677,3643,3567,3137,2275,1935,652,857,4597,4592,4581,4567,4542,4508,4432,4002,3140,2800,1516,839,1
284,720,710,699,681,670,690,851,1031,1133,1111,648,859,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,726,716,705,685,674,693,854,1034,1136,1114,649,860,3677,3663,3648,3620,3592,3529,3220,2566,1886,1559,649,860,4569,4555,4540,4512,4484,4421,4112,3458,2778,2451,1540,839,1
285,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
286,846,832,820,799,787,820,999,1172,1267,1223,709,840,859,845,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,860,846,833,811,799,829,1006,1177,1272,1228,710,841,3992,3973,3956,3925,3895,3826,3459,2786,2043,1694,725,856,4547,4528,4511,4480,4450,4381,4014,3341,2598,2249,1280,839,1
287,987,984,969,947,923,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,989,985,970,948,924,890,882,1086,1315,1389,803,820,4548,4544,4528,4501,4471,4420,4350,3911,2844,2389,819,836,4589,4585,4569,4542,4512,4461,4391,3952,2885,2430,860,839,1
288,954,937,922,900,884,895,1053,1304,1395,1367,801,817,955,938,923,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,956,939,924,901,885,895,1053,1304,1395,1367,801,817,4510,4488,4471,4435,4405,4342,4016,3231,2344,1943,817,833,4548,4526,4509,4473,4443,4380,4054,3269,2382,1981,855,839,1
289,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
290,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
291,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
292,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
293,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
294,975,958,939,925,901,892,1021,1276,1398,1392,806,817,976,959,940,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,977,960,941,926,902,892,1021,1276,1398,1392,806,817,4547,4525,4501,4479,4443,4399,4157,3437,2463,2053,822,833,4564,4542,4518,4496,4460,4416,4174,3454,2480,2070,839,839,1
295,983,970,954,934,909,891,975,1239,1384,1408,806,817,984,971,955,935,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,985,972,956,936,910,892,975,1239,1384,1408,806,817,4548,4534,4513,4488,4446,4406,4241,3568,2570,2137,822,833,4572,4558,4537,4512,4470,4430,4265,3592,2594,2161,846,839,1
296,938,924,909,888,877,920,1123,1316,1406,1344,805,816,953,939,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,954,940,924,902,891,930,1131,1322,1411,1349,806,817,4519,4500,4478,4445,4413,4320,3853,3085,2230,1852,822,833,4535,4516,4494,4461,4429,4336,3869,3101,2246,1868,838,839,1
297,983,970,954,934,909,891,976,1240,1386,1411,806,817,984,971,955,935,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,985,972,956,936,910,892,976,1240,1386,1411,806,817,4557,4543,4522,4497,4455,4415,4250,3574,2575,2143,822,833,4572,4558,4537,4512,4470,4430,4265,3589,2590,2158,837,839,0
298,975,958,939,925,901,892,1022,1276,1399,1393,806,817,976,959,940,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,977,960,941,926,902,892,1022,1276,1399,1393,806,817,4549,4527,4503,4481,4445,4401,4156,3439,2466,2056,822,833,4564,4542,4518,4496,4460,4416,4171,3454,2481,2071,837,839,1
